1.924846999999999975e+00,4.941351000000000049e+00,3.248806999999999778e+00,7.512875000000000192e+00,2.795202000000000186e+00,1.050000000000000000e+01,1.600000000000000000e+01,1.082560299999999920e+01,1.175000000000000000e+01,2.666666999999999899e+00,3.000000000000000000e+00,3.586541700000000077e+01,5.950000000000000000e+01,1.000000000000000000e+00
5.660154000000000352e+00,5.440481000000000122e+00,5.440481000000000122e+00,5.737762000000000029e+00,2.788543000000000216e+00,8.000000000000000000e+00,1.350000000000000000e+01,2.788543000000000216e+00,9.000000000000000000e+00,1.500000000000000000e+00,2.000000000000000000e+00,2.063888899999999893e+01,4.050000000000000000e+01,1.000000000000000000e+00
3.013196000000000208e+00,8.289882999999999669e+00,5.426292000000000115e+00,1.157140599999999964e+01,1.728398000000000101e+00,1.000000000000000000e+01,1.150000000000000000e+01,2.299929000000000112e+00,1.000000000000000000e+01,1.333333000000000101e+00,1.000000000000000000e+00,3.923878899999999703e+01,4.581357599999999763e+01,1.000000000000000000e+00
1.884371999999999936e+00,3.429847999999999786e+00,3.429847999999999786e+00,1.787187999999999999e+00,8.393074000000000368e+00,7.500000000000000000e+00,1.500000000000000000e+01,9.498252000000000805e+00,9.500000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,4.153478199999999987e+01,5.500000000000000000e+01,1.000000000000000000e+00
6.348000000000000344e-03,7.022119999999999473e-01,7.085609999999999964e-01,1.458976000000000051e+00,1.370824400000000054e+01,1.000000000000000000e+01,1.200000000000000000e+01,1.370824400000000054e+01,1.000000000000000000e+01,2.500000000000000000e+00,3.000000000000000000e+00,4.680245000000000211e+00,2.263636400000000037e+01,0.000000000000000000e+00
2.833134999999999959e+00,7.847077999999999776e+00,5.228519000000000361e+00,5.467298999999999687e+00,2.469225999999999921e+00,6.750000000000000000e+00,1.050000000000000000e+01,2.469225999999999921e+00,1.325000000000000000e+01,1.333333000000000101e+00,1.000000000000000000e+00,3.377226300000000236e+01,4.700000000000000000e+01,1.000000000000000000e+00
6.282400000000000484e-02,1.174783799999999978e+01,5.991713999999999984e+00,2.940325000000000077e+00,6.631920000000000037e+00,9.750000000000000000e+00,1.850000000000000000e+01,6.631920000000000037e+00,1.525000000000000000e+01,2.250000000000000000e+00,3.000000000000000000e+00,3.666366599999999920e+01,5.056633000000000067e+01,1.000000000000000000e+00
2.913952999999999793e+00,5.489403000000000254e+00,5.489404000000000394e+00,5.688272000000000439e+00,3.955506999999999884e+00,1.125000000000000000e+01,1.950000000000000000e+01,3.955506999999999884e+00,1.125000000000000000e+01,3.000000000000000000e+00,4.000000000000000000e+00,1.957754699999999914e+01,4.353735700000000008e+01,1.000000000000000000e+00
5.938399999999999929e-02,5.595619000000000121e+00,5.655003999999999920e+00,8.591805000000000803e+00,1.978630000000000111e+00,8.500000000000000000e+00,1.350000000000000000e+01,4.060920999999999559e+00,1.175000000000000000e+01,3.000000000000000000e+00,4.000000000000000000e+00,3.748956299999999686e+01,4.726430100000000323e+01,1.000000000000000000e+00
5.101684999999999803e+00,3.150760000000000005e+00,3.150761000000000145e+00,1.712037000000000031e+00,9.929690000000000794e+00,8.500000000000000000e+00,1.650000000000000000e+01,9.929690000000000794e+00,1.225000000000000000e+01,2.500000000000000000e+00,2.000000000000000000e+00,3.139999999999999858e+01,4.450000000000000000e+01,1.000000000000000000e+00
5.267076000000000313e+00,3.194291999999999909e+00,3.194291999999999909e+00,1.845013999999999932e+00,7.859020000000000117e+00,7.250000000000000000e+00,1.450000000000000000e+01,7.859020000000000117e+00,1.100000000000000000e+01,1.500000000000000000e+00,1.000000000000000000e+00,4.760625100000000032e+01,5.400000000000000000e+01,1.000000000000000000e+00
5.574468999999999674e+00,5.435277000000000136e+00,5.435277000000000136e+00,5.642845000000000333e+00,3.101272999999999946e+00,8.750000000000000000e+00,1.400000000000000000e+01,3.189185999999999854e+00,9.000000000000000000e+00,2.500000000000000000e+00,2.000000000000000000e+00,3.327450900000000189e+01,4.050000000000000000e+01,1.000000000000000000e+00
2.964039000000000090e+00,8.113146999999999665e+00,5.445545000000000080e+00,5.873623000000000260e+00,2.468662999999999830e+00,7.250000000000000000e+00,1.350000000000000000e+01,3.081773000000000096e+00,8.750000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.751410299999999864e+01,4.599968299999999743e+01,1.000000000000000000e+00
2.797873000000000054e+00,5.155770000000000408e+00,5.155770000000000408e+00,8.122279000000000693e+00,2.647040000000000060e+00,1.075000000000000000e+01,1.100000000000000000e+01,2.647040000000000060e+00,1.100000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,3.702410100000000170e+01,4.790815700000000277e+01,1.000000000000000000e+00
2.896675000000000111e+00,5.246944000000000052e+00,5.246944000000000052e+00,1.113995599999999975e+01,2.827659000000000145e+00,1.575000000000000000e+01,1.150000000000000000e+01,3.608439000000000174e+00,1.575000000000000000e+01,2.500000000000000000e+00,2.000000000000000000e+00,4.138423900000000089e+01,5.499909999999999854e+01,1.000000000000000000e+00
3.363735999999999837e+00,6.198367000000000182e+00,3.103616999999999848e+00,3.533850000000000158e+00,3.820196000000000147e+00,6.750000000000000000e+00,1.050000000000000000e+01,4.792019999999999946e+00,8.750000000000000000e+00,2.500000000000000000e+00,2.000000000000000000e+00,2.739975400000000150e+01,4.234007600000000338e+01,1.000000000000000000e+00
3.370181999999999789e+00,4.735814000000000412e+00,3.209633000000000180e+00,5.111384000000000150e+00,4.401938999999999602e+00,1.125000000000000000e+01,1.450000000000000000e+01,4.401938999999999602e+00,1.850000000000000000e+01,1.666666999999999899e+00,2.000000000000000000e+00,4.800621000000000294e+01,5.950000000000000000e+01,1.000000000000000000e+00
3.540394000000000041e+00,3.410590000000000011e+00,3.410590000000000011e+00,5.550200000000000244e+00,4.234081999999999901e+00,1.175000000000000000e+01,1.850000000000000000e+01,4.234081999999999901e+00,1.175000000000000000e+01,1.500000000000000000e+00,2.000000000000000000e+00,2.362295900000000159e+01,4.850000000000000000e+01,1.000000000000000000e+00
2.777051000000000158e+00,7.598811000000000426e+00,5.029206000000000287e+00,8.072570000000000690e+00,3.096906999999999854e+00,1.250000000000000000e+01,1.050000000000000000e+01,3.191371000000000180e+00,1.300000000000000000e+01,2.333333000000000101e+00,2.000000000000000000e+00,3.910038800000000236e+01,5.050000000000000000e+01,1.000000000000000000e+00
5.259527000000000285e+00,5.369405000000000427e+00,5.369405000000000427e+00,5.342406000000000432e+00,4.960310999999999915e+00,1.325000000000000000e+01,2.250000000000000000e+01,4.960310999999999915e+00,1.325000000000000000e+01,4.000000000000000000e+00,5.000000000000000000e+00,1.905357199999999906e+01,3.750000000000000000e+01,0.000000000000000000e+00
2.947808000000000206e+00,7.731736999999999860e+00,5.200052000000000341e+00,1.414969600000000050e+01,1.696148999999999907e+00,1.200000000000000000e+01,1.450000000000000000e+01,4.186748999999999832e+00,1.200000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00,3.528549199999999786e+01,4.600000000000000000e+01,1.000000000000000000e+00
2.857936000000000032e+00,7.956579999999999764e+00,5.125447999999999560e+00,8.291759000000000768e+00,3.316546000000000216e+00,1.375000000000000000e+01,1.450000000000000000e+01,5.105396999999999963e+00,1.375000000000000000e+01,3.333333000000000101e+00,3.000000000000000000e+00,4.310847900000000266e+01,5.825095000000000312e+01,1.000000000000000000e+00
7.760100000000000331e-02,7.549125000000000085e+00,3.737595999999999918e+00,1.543673899999999932e+01,9.717080000000000162e-01,7.500000000000000000e+00,9.000000000000000000e+00,1.903208999999999929e+00,7.500000000000000000e+00,1.500000000000000000e+00,1.000000000000000000e+00,3.952403300000000286e+01,5.116882700000000028e+01,1.000000000000000000e+00
3.363297999999999899e+00,3.383332999999999924e+00,3.383332999999999924e+00,5.149754999999999860e+00,4.854599999999999582e+00,1.250000000000000000e+01,1.850000000000000000e+01,4.854599999999999582e+00,1.250000000000000000e+01,2.500000000000000000e+00,3.000000000000000000e+00,4.081874100000000283e+01,4.600000000000000000e+01,1.000000000000000000e+00
2.708858000000000210e+00,7.360488000000000142e+00,4.973376000000000019e+00,2.558044000000000207e+00,8.209396999999999167e+00,1.050000000000000000e+01,1.800000000000000000e+01,8.209396999999999167e+00,1.050000000000000000e+01,2.666666999999999899e+00,3.000000000000000000e+00,3.154664599999999908e+01,4.650000000000000000e+01,1.000000000000000000e+00
2.767257999999999996e+00,5.066849000000000380e+00,5.066849000000000380e+00,1.098632699999999929e+01,2.912710999999999828e+00,1.600000000000000000e+01,1.800000000000000000e+01,5.374043000000000347e+00,1.600000000000000000e+01,4.000000000000000000e+00,3.000000000000000000e+00,5.270264099999999985e+01,6.071584699999999657e+01,1.000000000000000000e+00
5.456899999999999945e-02,8.235156999999999172e+00,5.786107999999999585e+00,2.881479000000000124e+00,7.114402000000000115e+00,1.025000000000000000e+01,2.050000000000000000e+01,7.114402000000000115e+00,1.125000000000000000e+01,2.666666999999999899e+00,4.000000000000000000e+00,3.525049200000000127e+01,5.082328400000000101e+01,1.000000000000000000e+00
6.612416999999999767e+00,4.591740999999999850e+00,4.591740999999999850e+00,3.493881000000000014e+00,6.582938000000000400e+00,1.150000000000000000e+01,1.200000000000000000e+01,6.582938000000000400e+00,1.150000000000000000e+01,2.500000000000000000e+00,3.000000000000000000e+00,3.956680300000000017e+01,4.450000000000000000e+01,1.000000000000000000e+00
1.700990000000000002e+00,4.610552000000000206e+00,3.096566000000000152e+00,5.247849000000000430e+00,3.811084999999999834e+00,1.000000000000000000e+01,1.400000000000000000e+01,4.313433999999999990e+00,1.375000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00,4.899480799999999903e+01,5.500000000000000000e+01,1.000000000000000000e+00
2.347275999999999918e+00,6.360627000000000031e+00,4.209805000000000241e+00,2.667819000000000162e+00,2.042867100000000136e+01,2.725000000000000000e+01,5.450000000000000000e+01,2.042867100000000136e+01,2.725000000000000000e+01,4.333332999999999657e+00,1.000000000000000000e+01,3.462724699999999700e+01,4.150000000000000000e+01,1.000000000000000000e+00
2.772300000000000111e-02,4.339445000000000441e+00,4.367168000000000383e+00,5.903430000000000177e+00,4.912397999999999598e+00,1.450000000000000000e+01,1.900000000000000000e+01,8.524129000000000289e+00,1.450000000000000000e+01,3.333333000000000101e+00,4.000000000000000000e+00,4.788584500000000332e+01,5.702229700000000179e+01,1.000000000000000000e+00
1.867048999999999959e+00,3.424186000000000174e+00,3.424186000000000174e+00,7.190568999999999988e+00,2.294671999999999823e+00,8.250000000000000000e+00,1.250000000000000000e+01,2.294671999999999823e+00,8.250000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.134783900000000045e+01,5.350000000000000000e+01,1.000000000000000000e+00
2.562704999999999789e+00,4.665275000000000283e+00,4.665275000000000283e+00,2.423741999999999841e+00,1.258384599999999942e+01,1.525000000000000000e+01,3.050000000000000000e+01,1.258384599999999942e+01,1.725000000000000000e+01,5.500000000000000000e+00,5.000000000000000000e+00,4.531571199999999777e+01,6.000000000000000000e+01,1.000000000000000000e+00
2.603098000000000134e+00,4.751466999999999885e+00,4.751465999999999745e+00,5.014904999999999724e+00,1.106700900000000054e+01,2.775000000000000000e+01,5.250000000000000000e+01,1.106700900000000054e+01,2.775000000000000000e+01,9.500000000000000000e+00,1.100000000000000000e+01,5.370786999999999978e+01,6.350000000000000000e+01,1.000000000000000000e+00
6.829000000000000001e-03,7.182410000000000183e-01,7.250699999999999923e-01,1.113858999999999932e+00,1.795559899999999942e+01,1.000000000000000000e+01,1.050000000000000000e+01,1.795559899999999942e+01,1.000000000000000000e+01,2.500000000000000000e+00,3.000000000000000000e+00,4.401693999999999996e+00,1.450000000000000000e+01,0.000000000000000000e+00
3.081199999999999911e-02,3.257896000000000125e+00,3.288708999999999882e+00,3.236276000000000153e+00,5.252951000000000370e+00,8.500000000000000000e+00,1.400000000000000000e+01,5.924172999999999689e+00,1.000000000000000000e+01,2.500000000000000000e+00,3.000000000000000000e+00,4.950283799999999701e+01,5.432608799999999860e+01,1.000000000000000000e+00
2.864699999999999885e-02,9.614039000000000001e+00,3.013040999999999858e+00,5.768950000000000244e+00,4.593556999999999668e+00,1.325000000000000000e+01,1.300000000000000000e+01,1.418613799999999969e+01,1.700000000000000000e+01,2.500000000000000000e+00,3.000000000000000000e+00,4.596003300000000280e+01,5.700000000000000000e+01,1.000000000000000000e+00
6.152153000000000205e+00,4.254031000000000340e+00,4.254031000000000340e+00,4.819187000000000332e+00,4.876341000000000037e+00,1.175000000000000000e+01,1.500000000000000000e+01,4.876341000000000037e+00,1.300000000000000000e+01,2.500000000000000000e+00,3.000000000000000000e+00,3.444108599999999853e+01,4.950000000000000000e+01,1.000000000000000000e+00
5.140832999999999764e+00,5.915735999999999883e+00,3.280533999999999839e+00,5.213668000000000191e+00,6.041812000000000182e+00,1.575000000000000000e+01,1.750000000000000000e+01,6.631586999999999676e+00,1.750000000000000000e+01,4.000000000000000000e+00,5.000000000000000000e+00,4.561666900000000169e+01,5.900000000000000000e+01,1.000000000000000000e+00
2.990642999999999940e+00,4.218715000000000437e+00,4.218715000000000437e+00,1.067420500000000061e+01,1.826834000000000069e+00,9.750000000000000000e+00,1.200000000000000000e+01,6.931060999999999694e+00,1.650000000000000000e+01,3.333333000000000101e+00,1.000000000000000000e+00,4.397221799999999803e+01,5.800000000000000000e+01,1.000000000000000000e+00
3.178091000000000221e+00,4.595477999999999952e+00,3.162275999999999865e+00,3.186277000000000026e+00,5.335380999999999929e+00,8.500000000000000000e+00,1.450000000000000000e+01,5.335380999999999929e+00,8.500000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.735872799999999927e+01,4.300000000000000000e+01,1.000000000000000000e+00
7.113182000000000116e+00,4.609861999999999682e+00,4.609861999999999682e+00,4.885374999999999801e+00,6.754855000000000054e+00,1.650000000000000000e+01,2.200000000000000000e+01,6.754855000000000054e+00,1.650000000000000000e+01,5.000000000000000000e+00,6.000000000000000000e+00,4.728205100000000272e+01,5.800000000000000000e+01,1.000000000000000000e+00
3.339977999999999891e+00,3.152153000000000205e+00,3.152153000000000205e+00,6.980684000000000111e+00,3.724563999999999986e+00,1.300000000000000000e+01,1.450000000000000000e+01,8.238699999999999690e+00,1.300000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,3.708541900000000169e+01,5.200000000000000000e+01,1.000000000000000000e+00
4.890681999999999974e+00,4.754769999999999719e+00,4.754769999999999719e+00,4.977763000000000382e+00,7.232165000000000177e+00,1.800000000000000000e+01,3.050000000000000000e+01,7.232165000000000177e+00,1.800000000000000000e+01,6.500000000000000000e+00,7.000000000000000000e+00,5.335139499999999657e+01,6.100000000000000000e+01,1.000000000000000000e+00
4.946500000000000202e-02,9.798339000000000354e+00,4.921013000000000304e+00,2.476579000000000086e+00,9.892680000000000362e+00,1.225000000000000000e+01,2.350000000000000000e+01,9.892680000000000362e+00,1.925000000000000000e+01,4.250000000000000000e+00,7.000000000000000000e+00,3.856051300000000026e+01,6.200000000000000000e+01,1.000000000000000000e+00
3.234599999999999975e-02,4.677819999999999645e+00,3.053476999999999997e+00,3.258124000000000020e+00,4.450414000000000314e+00,7.250000000000000000e+00,1.350000000000000000e+01,9.329090000000000771e+00,1.125000000000000000e+01,2.000000000000000000e+00,3.000000000000000000e+00,5.369747499999999718e+01,5.720687099999999958e+01,1.000000000000000000e+00
5.049800000000000122e-02,7.381942999999999699e+00,5.059147000000000283e+00,2.476194000000000006e+00,1.049998599999999982e+01,1.300000000000000000e+01,2.600000000000000000e+01,1.049998599999999982e+01,1.575000000000000000e+01,4.333332999999999657e+00,6.000000000000000000e+00,3.889852499999999935e+01,6.100000000000000000e+01,1.000000000000000000e+00
6.709999999999999819e-03,6.753249999999999531e-01,6.820349999999999469e-01,1.377280000000000060e+00,1.052799899999999944e+01,7.250000000000000000e+00,1.150000000000000000e+01,1.823004200000000097e+01,9.250000000000000000e+00,1.500000000000000000e+00,2.000000000000000000e+00,6.379672000000000232e+00,2.585501899999999864e+01,0.000000000000000000e+00
7.311999999999999923e-03,7.265230000000000299e-01,7.338350000000000151e-01,1.062306999999999890e+00,1.741493600000000086e+01,9.250000000000000000e+00,1.250000000000000000e+01,1.741493600000000086e+01,1.025000000000000000e+01,2.500000000000000000e+00,3.000000000000000000e+00,4.116147999999999918e+00,1.572339999999999982e+01,0.000000000000000000e+00
4.723054000000000308e+00,5.318112000000000172e+00,5.318113000000000312e+00,4.836859999999999715e+00,4.651779000000000330e+00,1.125000000000000000e+01,1.250000000000000000e+01,4.651779000000000330e+00,1.225000000000000000e+01,2.333333000000000101e+00,3.000000000000000000e+00,4.151713600000000071e+01,5.550000000000000000e+01,1.000000000000000000e+00
1.730547000000000057e+00,6.374932000000000265e+00,3.269130000000000091e+00,1.699297999999999975e+00,1.206380399999999931e+01,1.025000000000000000e+01,1.950000000000000000e+01,1.206380399999999931e+01,1.275000000000000000e+01,3.000000000000000000e+00,3.000000000000000000e+00,4.247122199999999737e+01,5.750000000000000000e+01,1.000000000000000000e+00
2.481199999999999850e+00,8.611608000000000374e+00,4.404430999999999763e+00,2.344034999999999869e+00,1.002544600000000052e+01,1.175000000000000000e+01,2.100000000000000000e+01,1.002544600000000052e+01,1.250000000000000000e+01,2.750000000000000000e+00,4.000000000000000000e+00,3.551366000000000156e+01,5.550000000000000000e+01,1.000000000000000000e+00
4.660600000000000159e-02,1.148489999999999966e+01,4.770557000000000158e+00,5.467101999999999684e+00,4.572807000000000066e+00,1.250000000000000000e+01,2.200000000000000000e+01,6.741792000000000229e+00,1.675000000000000000e+01,5.000000000000000000e+00,6.000000000000000000e+00,3.789137999999999806e+01,5.948947900000000288e+01,1.000000000000000000e+00
2.539633999999999947e+00,4.548515000000000086e+00,4.548515000000000086e+00,7.195001999999999676e+00,4.447531999999999819e+00,1.600000000000000000e+01,2.350000000000000000e+01,4.517917999999999878e+00,1.625000000000000000e+01,4.000000000000000000e+00,4.000000000000000000e+00,4.829917100000000119e+01,5.477377700000000260e+01,1.000000000000000000e+00
6.623000000000000415e-03,7.794900000000000162e-01,7.861129999999999507e-01,1.804378000000000037e+00,1.108415500000000087e+01,1.000000000000000000e+01,1.700000000000000000e+01,1.108415500000000087e+01,1.000000000000000000e+01,2.000000000000000000e+00,3.000000000000000000e+00,3.498499999999999943e-01,1.093601400000000012e+01,0.000000000000000000e+00
4.560185999999999851e+00,2.875309000000000115e+00,2.875309000000000115e+00,6.190551000000000137e+00,4.361486000000000196e+00,1.350000000000000000e+01,1.850000000000000000e+01,4.361486000000000196e+00,2.075000000000000000e+01,2.500000000000000000e+00,2.000000000000000000e+00,4.348743400000000037e+01,5.250000000000000000e+01,1.000000000000000000e+00
1.588600999999999930e+00,5.784234999999999793e+00,4.368549999999999933e+00,3.095028999999999808e+00,6.138875999999999777e+00,9.500000000000000000e+00,1.450000000000000000e+01,9.559558000000000888e+00,1.125000000000000000e+01,2.500000000000000000e+00,2.000000000000000000e+00,4.587196399999999841e+01,5.527266699999999844e+01,1.000000000000000000e+00
6.177906000000000120e+00,3.910139000000000031e+00,3.910139000000000031e+00,4.184679000000000038e+00,3.703987999999999836e+00,7.750000000000000000e+00,1.300000000000000000e+01,3.703987999999999836e+00,9.250000000000000000e+00,1.500000000000000000e+00,2.000000000000000000e+00,2.778525499999999937e+01,3.950000000000000000e+01,1.000000000000000000e+00
4.500061999999999784e+00,6.402546000000000070e+00,4.292220000000000368e+00,4.975255999999999901e+00,4.120390000000000441e+00,1.025000000000000000e+01,1.500000000000000000e+01,4.120390000000000441e+00,1.250000000000000000e+01,2.000000000000000000e+00,3.000000000000000000e+00,3.599720800000000054e+01,4.700000000000000000e+01,1.000000000000000000e+00
2.495090999999999948e+00,9.159420000000000783e+00,4.470234999999999737e+00,9.593147999999999342e+00,2.397545000000000037e+00,1.150000000000000000e+01,1.200000000000000000e+01,2.808505999999999947e+00,1.250000000000000000e+01,1.750000000000000000e+00,1.000000000000000000e+00,3.685572799999999916e+01,5.323586999999999847e+01,1.000000000000000000e+00
2.602793000000000134e+00,9.469443000000000055e+00,4.755124999999999602e+00,7.461097999999999786e+00,3.216685000000000016e+00,1.200000000000000000e+01,1.250000000000000000e+01,7.121504999999999974e+00,1.525000000000000000e+01,3.250000000000000000e+00,2.000000000000000000e+00,3.693091199999999930e+01,5.255450400000000144e+01,1.000000000000000000e+00
