7.315413266258886660e-01,7.763893818854281648e-01,8.892813851165201622e-02,2.015718546836857250e+00,-1.089904222669101808e+00,-1.368437245657635248e+00,-1.083392371743240767e+00,-1.216823893509753285e+00,-9.640816525212019261e-01,-5.466670501522967740e-01,-8.990029229529149513e-01,-4.170210698145569023e-02,6.645787108725864645e-02,0.000000000000000000e+00
-1.096464370748916339e+00,-1.412508681600858740e+00,-1.888607919717994132e+00,-1.200343643781052183e+00,1.651458783752189463e+00,-3.168104498742318476e-01,-8.868700345433040422e-01,1.216122086094038712e+00,-7.595178236198409927e-01,-2.972052286239243446e-01,-1.874757669978787400e-01,-2.105742749985762163e+00,-2.070095400753706461e+00,0.000000000000000000e+00
-1.096464370748916339e+00,-1.387051384798944076e+00,-1.838584793566963915e+00,-1.171969918157795609e+00,1.606321993037382434e+00,-1.999630281205203586e-01,-2.317955772101818190e-01,1.432644879280365657e+00,-2.481082513664385480e-01,2.017184144328205142e-01,1.682878109796393518e-01,-2.404259162483824319e+00,-2.313532430409007024e+00,0.000000000000000000e+00
-1.094989783227208857e+00,-1.289488058731076858e+00,-1.644746447368647058e+00,-1.114180138404744946e+00,7.750105820706002513e-01,-7.257764260122220312e-01,-4.283179144101184610e-01,4.014345290808543631e-01,-1.066363566971882282e+00,-5.466670501522967740e-01,-5.432393449753968317e-01,-1.888258507742783809e+00,-1.939583171105767168e+00,0.000000000000000000e+00
-1.066581136901923577e+00,7.325802560891938597e-01,8.771471744287091463e-03,6.573878841122836603e-01,-9.251380578187214931e-01,-1.193166113027067876e+00,-8.868700345433040422e-01,-1.178909796269154597e+00,-1.526632181999944438e+00,-7.961288716806692589e-01,-5.432393449753968317e-01,6.975176495967334578e-01,5.022369178995224059e-01,0.000000000000000000e+00
-1.096451321301821658e+00,-1.374365866864055929e+00,-1.813639147611546987e+00,-1.262652845901174326e+00,2.521723650552864182e+00,-2.469189548995311817e-02,-6.248402516100550752e-01,2.025062029068353642e+00,-5.038130374931397704e-01,-2.972052286239243446e-01,-1.874757669978787400e-01,-1.938139756664110536e+00,-1.492828863949495322e+00,0.000000000000000000e+00
-1.095671867788815534e+00,-1.308121157346003205e+00,-1.682345282927095953e+00,-1.236979509040518233e+00,1.388733048084993982e+00,-7.257764260122220312e-01,-3.628104686768062193e-01,1.317687119683166319e+00,-1.117504524197222571e+00,-5.466670501522967740e-01,-5.432393449753968317e-01,-2.163449018103637211e+00,-2.199823502100398009e+00,0.000000000000000000e+00
-1.094359896453981351e+00,-1.239086238446073018e+00,-1.544798708564755874e+00,-4.124976603693760735e-01,-4.251061495445572769e-01,-7.842001368890777480e-01,-4.938253601434307027e-01,3.464595529515460126e-01,-1.015222609746542215e+00,-5.466670501522967740e-01,-5.432393449753968317e-01,-2.079812337875809991e+00,-1.989813269619707281e+00,0.000000000000000000e+00
-1.094621889199499210e+00,-1.375622548563464109e+00,-1.813468197717666097e+00,-1.138173163833747781e+00,1.173745215408256382e+00,-4.336578716279433365e-01,-9.523774802766161729e-01,7.720715430049442940e-01,-8.617997380705214594e-01,-2.972052286239243446e-01,-1.874757669978787400e-01,-1.952981647427023182e+00,-1.846745568193227882e+00,0.000000000000000000e+00
-1.095948917588673632e+00,-1.374647873757586902e+00,-1.813468197717666097e+00,-3.685644525402916871e-01,2.462242643928266861e-01,9.100874785397388145e-01,8.818310002561259298e-01,8.791653610822112996e-02,3.144422781123040744e-01,2.017184144328205142e-01,5.240513889571574158e-01,-2.130723244977727582e+00,-1.759738300637715191e+00,0.000000000000000000e+00
